Episode ID	Episode Title	Show Title	Show ID	
tt0970069	Iceman	NCIS	tt0364845	
tt0980632	Grace Period	NCIS	tt0364845	
tt0983596	Cover Story	NCIS	tt0364845	
tt0967801	Brothers in Arms	NCIS	tt0364845	
tt1009719	In the Dark	NCIS	tt0364845	
tt1009720	Trojan Horse	NCIS	tt0364845	
tt1014729	Angel of Death	NCIS	tt0364845	
tt1087296	Bury Your Dead	NCIS	tt0364845	
tt1106237	Family	NCIS	tt0364845	
tt1111678	Ex-File	NCIS	tt0364845	
tt1093686	Identity Crisis	NCIS	tt0364845	
tt1102113	Leap of Faith	NCIS	tt0364845	
tt1102112	Chimera	NCIS	tt0364845	
tt1118276	Requiem	NCIS	tt0364845	
tt1122379	Designated Target	NCIS	tt0364845	
tt1137665	Lost & Found	NCIS	tt0364845	
tt1140918	Corporal Punishment	NCIS	tt0364845	
tt1151139	Tribes	NCIS	tt0364845	
tt1197881	Stakeout	NCIS	tt0364845	
tt1206235	Dog Tags	NCIS	tt0364845	
tt1206230	Internal Affairs	NCIS	tt0364845	
tt1206231	In the Zone	NCIS	tt0364845	
tt1206232	Recoil	NCIS	tt0364845	
tt1206233	About Face	NCIS	tt0364845	
tt1206234	Judgment Day	NCIS	tt0364845	
tt1256607	Last Man Standing	NCIS	tt0364845	
tt1256295	Agent Afloat	NCIS	tt0364845	
tt1256299	Capitol Offense	NCIS	tt0364845	
tt1256300	Heartland	NCIS	tt0364845	
tt1256301	Nine Lives	NCIS	tt0364845	
tt1256302	Murder 2.0	NCIS	tt0364845	
tt1256303	Collateral Damage	NCIS	tt0364845	
tt1324602	Cloak	NCIS	tt0364845	
tt1256304	Dagger	NCIS	tt0364845	
tt1256285	Road Kill	NCIS	tt0364845	
tt1256286	Silent Night	NCIS	tt0364845	
tt1256287	Caged	NCIS	tt0364845	
tt1256288	Broken Bird	NCIS	tt0364845	
tt1256289	Love & War	NCIS	tt0364845	
tt1256290	Deliverance	NCIS	tt0364845	
tt1256291	Bounce	NCIS	tt0364845	
tt1256292	South by Southwest	NCIS	tt0364845	
tt1256293	Knockout	NCIS	tt0364845	
tt1256294	Hide and Seek	NCIS	tt0364845	
tt1256296	Dead Reckoning	NCIS	tt0364845	
tt1410789	Toxic	NCIS	tt0364845	
tt1256297	Legend: Part 1	NCIS	tt0364845	
tt1256298	Legend: Part 2	NCIS	tt0364845	
tt1418315	Semper Fidelis	NCIS	tt0364845	
tt1422351	Aliyah	NCIS	tt0364845	
tt1498671	Truth or Consequences	NCIS	tt0364845	
tt1498669	Reunion	NCIS	tt0364845	
tt1498670	The Inside Man	NCIS	tt0364845	
tt1503448	Good Cop, Bad Cop	NCIS	tt0364845	
tt1502141	Code of Conduct	NCIS	tt0364845	
tt1534961	Outlaws and In-Laws	NCIS	tt0364845	
tt1534960	Endgame	NCIS	tt0364845	
tt1540613	Power Down	NCIS	tt0364845	
tt1541356	Child's Play	NCIS	tt0364845	
tt1556375	Faith	NCIS	tt0364845	
tt1567044	Ignition	NCIS	tt0364845	
tt1570516	Flesh and Blood	NCIS	tt0364845	
tt1583639	Jet Lag	NCIS	tt0364845	
tt1587569	Masquerade	NCIS	tt0364845	
tt1591958	Jack Knife	NCIS	tt0364845	
tt1601631	Mother's Day	NCIS	tt0364845	
tt1612401	Double Identity	NCIS	tt0364845	
tt1612402	Jurisdiction	NCIS	tt0364845	
tt1622288	Guilty Pleasure	NCIS	tt0364845	
tt1641070	Moonlighting	NCIS	tt0364845	
tt1641071	Obsession	NCIS	tt0364845	
tt1644833	Borderland	NCIS	tt0364845	
tt1648639	Patriot Down	NCIS	tt0364845	
tt1653497	Rule Fifty-One	NCIS	tt0364845	
tt1683249	Spider and the Fly	NCIS	tt0364845	
tt1683260	Worst Nightmare	NCIS	tt0364845	
tt1683266	Short Fuse	NCIS	tt0364845	
tt1683267	Royals & Loyals	NCIS	tt0364845	
tt1683268	Dead Air	NCIS	tt0364845	
tt1683269	Cracked	NCIS	tt0364845	
tt1683270	Broken Arrow	NCIS	tt0364845	
tt1683271	Enemies Foreign	NCIS	tt0364845	
tt1683272	Enemies Domestic	NCIS	tt0364845	
tt1683250	False Witness	NCIS	tt0364845	
tt1683251	Ships in the Night	NCIS	tt0364845	
tt1683252	Recruited	NCIS	tt0364845	
tt1683253	Freedom	NCIS	tt0364845	
tt1683254	A Man Walks Into a Bar...	NCIS	tt0364845	
tt1683255	Defiance	NCIS	tt0364845	
tt1683256	Kill Screen	NCIS	tt0364845	
tt1683257	One Last Score	NCIS	tt0364845	
tt1683258	Out of the Frying Pan	NCIS	tt0364845	
tt1683259	Tell-All	NCIS	tt0364845	
tt1683261	Two-Faced	NCIS	tt0364845	
tt1683262	Dead Reflection	NCIS	tt0364845	
tt1683263	Baltimore	NCIS	tt0364845	
tt1683264	Swan Song	NCIS	tt0364845	
tt1683265	Pyramid	NCIS	tt0364845	
tt1988390	Nature of the Beast	NCIS	tt0364845	
tt1998789	Restless	NCIS	tt0364845	
tt2047154	The Penelope Papers	NCIS	tt0364845	
tt2047152	Enemy on the Hill	NCIS	tt0364845	
tt2047153	Safe Harbor	NCIS	tt0364845	
tt2047155	Thirst	NCIS	tt0364845	
tt2090225	Devil's Triangle	NCIS	tt0364845	
tt2095326	Engaged (Part I)	NCIS	tt0364845	
tt2103693	Engaged (Part II)	NCIS	tt0364845	
tt2107228	Sins of the Father	NCIS	tt0364845	
tt2111808	Newborn King	NCIS	tt0364845	
tt2111806	Housekeeping	NCIS	tt0364845	
tt2129485	A Desperate Man	NCIS	tt0364845	
tt2129486	Life Before His Eyes	NCIS	tt0364845	
tt2129487	Secrets	NCIS	tt0364845	
tt2129488	Psych Out	NCIS	tt0364845	
tt2129489	Need to Know	NCIS	tt0364845	
tt2247719	The Tell	NCIS	tt0364845	
tt2247713	The Good Son	NCIS	tt0364845	
tt2247715	The Missionary Position	NCIS	tt0364845	
tt2257689	Rekindled	NCIS	tt0364845	
tt2280089	Playing with Fire	NCIS	tt0364845	
tt2257691	Up in Smoke	NCIS	tt0364845	
tt2257693	Till Death Do Us Part	NCIS	tt0364845	
tt2275186	Extreme Prejudice	NCIS	tt0364845	
tt2405130	Recovery	NCIS	tt0364845	
tt2418736	Phoenix	NCIS	tt0364845	
tt2461044	Lost at Sea	NCIS	tt0364845	
tt2464166	The Namesake	NCIS	tt0364845	
tt2505316	Shell Shock: Part I	NCIS	tt0364845	
tt2473232	Shell Shock: Part II	NCIS	tt0364845	
tt2505336	Gone	NCIS	tt0364845	
tt2505356	Devil's Trifecta	NCIS	tt0364845	
tt2499766	You Better Watch Out	NCIS	tt0364845	
tt2516776	Shabbat Shalom	NCIS	tt0364845	
tt2552312	Shiva	NCIS	tt0364845	
tt2547372	Hit and Run	NCIS	tt0364845	
tt2647564	Canary	NCIS	tt0364845	
tt2561432	Hereafter	NCIS	tt0364845	
tt2647568	Detour	NCIS	tt0364845	
tt2712638	Prime Suspect	NCIS	tt0364845	
tt2761938	Seek	NCIS	tt0364845	
tt2772244	Squall	NCIS	tt0364845	
tt2796390	Chasing Ghosts	NCIS	tt0364845	
tt2825684	Berlin	NCIS	tt0364845	
tt2825692	Revenge	NCIS	tt0364845	
tt2825694	Double Blind	NCIS	tt0364845	
tt2841580	Damned If You Do	NCIS	tt0364845	
tt2961332	Whiskey Tango Foxtrot	NCIS	tt0364845	
tt3106866	Past, Present, and Future	NCIS	tt0364845	
tt3118320	Under the Radar	NCIS	tt0364845	
tt3166472	Anonymous Was a Woman	NCIS	tt0364845	
tt3219082	Once a Crook	NCIS	tt0364845	
tt3219088	Oil and Water	NCIS	tt0364845	
tt3219092	Better Angels	NCIS	tt0364845	
tt3268312	Alibi	NCIS	tt0364845	
tt3268322	Gut Check	NCIS	tt0364845	
tt3297782	Devil's Triad	NCIS	tt0364845	
tt3314594	Homesick	NCIS	tt0364845	
tt3336374	Kill Chain	NCIS	tt0364845	
tt3315394	Double Back	NCIS	tt0364845	
tt3441178	Monsters and Men	NCIS	tt0364845	
tt3462648	Bulletproof	NCIS	tt0364845	
tt3548330	Dressed to Kill	NCIS	tt0364845	
tt3548334	Rock and a Hard Place	NCIS	tt0364845	
tt3548332	Crescent City: Part 1	NCIS	tt0364845	
tt3548338	Crescent City: Part 2	NCIS	tt0364845	
tt3624172	Page Not Found	NCIS	tt0364845	
tt3645016	Alleged	NCIS	tt0364845	
tt3648356	Shooter	NCIS	tt0364845	
tt3688136	The Admiral's Daughter	NCIS	tt0364845	
tt3693236	Honor Thy Father	NCIS	tt0364845	
tt3607318	Twenty Klicks	NCIS	tt0364845	
tt4012522	Kill the Messenger	NCIS	tt0364845	
tt4012538	So It Goes	NCIS	tt0364845	
tt4012552	Choke Hold	NCIS	tt0364845	
tt4054082	The San Dominick	NCIS	tt0364845	
tt4043144	Parental Guidance Suggested	NCIS	tt0364845	
tt4054094	The Searchers	NCIS	tt0364845	
tt4115942	Semper Fortis	NCIS	tt0364845	
tt4137658	Grounded	NCIS	tt0364845	
tt4238980	House Rules	NCIS	tt0364845	
tt4290812	Check	NCIS	tt0364845	
tt4329538	The Enemy Within	NCIS	tt0364845	
tt4382126	We Build, We Fight	NCIS	tt0364845	
tt4410500	Cadence	NCIS	tt0364845	
tt4426784	Cabin Fever	NCIS	tt0364845	
tt4468870	Blast from the Past	NCIS	tt0364845	
tt4483286	The Artful Dodger	NCIS	tt0364845	
tt4520076	Status Update	NCIS	tt0364845	
tt4536378	Patience	NCIS	tt0364845	
tt4573232	No Good Deed	NCIS	tt0364845	
tt4573234	Lost in Translation	NCIS	tt0364845	
tt4573238	Troll	NCIS	tt0364845	
tt4573240	The Lost Boys	NCIS	tt0364845	
tt4573242	Neverland	NCIS	tt0364845	
tt4938932	Stop the Bleeding	NCIS	tt0364845	
tt5052284	Personal Day	NCIS	tt0364845	
tt5053312	Incognito	NCIS	tt0364845	
tt5087808	Double Trouble	NCIS	tt0364845	
tt5009596	Lockdown	NCIS	tt0364845	
tt5115180	Viral	NCIS	tt0364845	
tt5105524	16 Years	NCIS	tt0364845	
tt5160036	Saviors	NCIS	tt0364845	
tt5197818	Day in Court	NCIS	tt0364845	
tt5153336	Blood Brothers	NCIS	tt0364845	
tt5245386	Spinning Wheel	NCIS	tt0364845	
tt5276664	Sister City: Part 1	NCIS	tt0364845	
tt5302808	Déjà Vu	NCIS	tt0364845	
tt5378664	Decompressed	NCIS	tt0364845	
tt5436670	React	NCIS	tt0364845	
tt5446790	Loose Cannons	NCIS	tt0364845	
tt5452354	After Hours	NCIS	tt0364845	
tt5517654	Scope	NCIS	tt0364845	
tt5534676	Reasonable Doubts	NCIS	tt0364845	
tt5537362	Charade	NCIS	tt0364845	
tt5563180	Return to Sender	NCIS	tt0364845	
tt5610332	Homefront	NCIS	tt0364845	
tt5671486	Dead Letter	NCIS	tt0364845	
tt5691420	Family First	NCIS	tt0364845	
tt5592142	Episode #14.1	NCIS	tt0364845	
tt5592144	Episode #15.1	NCIS	tt0364845	
tt2471500	Episode #1.1	Peaky Blinders	tt2442560	
tt2471502	Episode #1.2	Peaky Blinders	tt2442560	
tt2471506	Episode #1.3	Peaky Blinders	tt2442560	
tt2461634	Episode #1.4	Peaky Blinders	tt2442560	
tt2461632	Episode #1.5	Peaky Blinders	tt2442560	
tt2461638	Episode #1.6	Peaky Blinders	tt2442560	
tt3655782	Episode #2.1	Peaky Blinders	tt2442560	
tt3683570	Episode #2.2	Peaky Blinders	tt2442560	
tt3683572	Episode #2.3	Peaky Blinders	tt2442560	
tt3683574	Episode #2.4	Peaky Blinders	tt2442560	
tt3683578	Episode #2.5	Peaky Blinders	tt2442560	
tt3683576	Episode #2.6	Peaky Blinders	tt2442560	
tt4277144	Episode #3.1	Peaky Blinders	tt2442560	
tt4370544	Episode #3.2	Peaky Blinders	tt2442560	
tt4370546	Episode #3.3	Peaky Blinders	tt2442560	
tt4370550	Episode #3.4	Peaky Blinders	tt2442560	
tt4370554	Episode #3.5	Peaky Blinders	tt2442560	
tt4370552	Episode #3.6	Peaky Blinders	tt2442560	
tt5755998	Episode #4.1	Peaky Blinders	tt2442560	
tt5756000	Episode #5.1	Peaky Blinders	tt2442560	
tt2161930	Chapter 1	House of Cards	tt1856010	
tt2250466	Chapter 2	House of Cards	tt1856010	
tt2248444	Chapter 3	House of Cards	tt1856010	
tt2248422	Chapter 4	House of Cards	tt1856010	
tt2294870	Chapter 5	House of Cards	tt1856010	
tt2311910	Chapter 6	House of Cards	tt1856010	
tt2311926	Chapter 7	House of Cards	tt1856010	
tt2312714	Chapter 8	House of Cards	tt1856010	
tt2248426	Chapter 9	House of Cards	tt1856010	
tt2468204	Chapter 10	House of Cards	tt1856010	
tt2440660	Chapter 11	House of Cards	tt1856010	
tt2555986	Chapter 12	House of Cards	tt1856010	
tt2555988	Chapter 13	House of Cards	tt1856010	
tt2811510	Chapter 14	House of Cards	tt1856010	
tt3221190	Chapter 15	House of Cards	tt1856010	
tt2990016	Chapter 16	House of Cards	tt1856010	
tt3001906	Chapter 17	House of Cards	tt1856010	
tt3001926	Chapter 18	House of Cards	tt1856010	
tt3221232	Chapter 19	House of Cards	tt1856010	
tt3147682	Chapter 20	House of Cards	tt1856010	
tt3147690	Chapter 21	House of Cards	tt1856010	
tt3186026	Chapter 22	House of Cards	tt1856010	
tt3221270	Chapter 23	House of Cards	tt1856010	
tt3297502	Chapter 24	House of Cards	tt1856010	
tt3326204	Chapter 25	House of Cards	tt1856010	
tt3326208	Chapter 26	House of Cards	tt1856010	
tt3513862	Chapter 27	House of Cards	tt1856010	
tt3892086	Chapter 28	House of Cards	tt1856010	
tt3892088	Chapter 29	House of Cards	tt1856010	
tt3892094	Chapter 30	House of Cards	tt1856010	
tt3897442	Chapter 31	House of Cards	tt1856010	
tt3897454	Chapter 32	House of Cards	tt1856010	
tt3918768	Chapter 33	House of Cards	tt1856010	
tt4083028	Chapter 34	House of Cards	tt1856010	
tt4035250	Chapter 35	House of Cards	tt1856010	
tt4128566	Chapter 36	House of Cards	tt1856010	
tt4128572	Chapter 37	House of Cards	tt1856010	
tt4128574	Chapter 38	House of Cards	tt1856010	
tt4221826	Chapter 39	House of Cards	tt1856010	
tt4498368	Chapter 40	House of Cards	tt1856010	
tt4817660	Chapter 41	House of Cards	tt1856010	
tt4817664	Chapter 42	House of Cards	tt1856010	
tt4817670	Chapter 43	House of Cards	tt1856010	
tt4949018	Chapter 44	House of Cards	tt1856010	
tt4949028	Chapter 45	House of Cards	tt1856010	
tt5025272	Chapter 46	House of Cards	tt1856010	
tt5095720	Chapter 47	House of Cards	tt1856010	
tt5083704	Chapter 48	House of Cards	tt1856010	
tt5095730	Chapter 49	House of Cards	tt1856010	
tt5095732	Chapter 50	House of Cards	tt1856010	
tt5095742	Chapter 51	House of Cards	tt1856010	
tt5095748	Chapter 52	House of Cards	tt1856010	
tt5419058	Episode #5.1	House of Cards	tt1856010	
tt5965956	Episode #5.2	House of Cards	tt1856010	
tt6010608	Episode #5.3	House of Cards	tt1856010	
tt2991722	Night Work	Penny Dreadful	tt2628232	
tt2991728	Séance	Penny Dreadful	tt2628232	
tt2991730	Resurrection	Penny Dreadful	tt2628232	
tt2991746	Demimonde	Penny Dreadful	tt2628232	
tt2991752	Closer Than Sisters	Penny Dreadful	tt2628232	
tt2991742	What Death Can Join Together	Penny Dreadful	tt2628232	
tt2991764	Possession	Penny Dreadful	tt2628232	
tt2991762	Grand Guignol	Penny Dreadful	tt2628232	
tt3780302	Fresh Hell	Penny Dreadful	tt2628232	
tt3780304	Verbis Diablo	Penny Dreadful	tt2628232	
tt3780308	The Nightcomers	Penny Dreadful	tt2628232	
tt3780310	Evil Spirits in Heavenly Places	Penny Dreadful	tt2628232	
tt3780314	Above the Vaulted Sky	Penny Dreadful	tt2628232	
tt3780316	Glorious Horrors	Penny Dreadful	tt2628232	
tt3780320	Little Scorpion	Penny Dreadful	tt2628232	
tt3780322	Memento Mori	Penny Dreadful	tt2628232	
tt3780326	And Hell Itself My Only Foe	Penny Dreadful	tt2628232	
tt3781008	And They Were Enemies	Penny Dreadful	tt2628232	
tt4786300	The Day Tennyson Died	Penny Dreadful	tt2628232	
tt4805826	Predators Far and Near	Penny Dreadful	tt2628232	
tt4833968	Good and Evil Braided Be	Penny Dreadful	tt2628232	
tt4849368	A Blade of Grass	Penny Dreadful	tt2628232	
tt4853878	This World Is Our Hell	Penny Dreadful	tt2628232	
tt4853880	No Beast So Fierce	Penny Dreadful	tt2628232	
tt4853882	Ebb Tide	Penny Dreadful	tt2628232	
tt4853884	Perpetual Night	Penny Dreadful	tt2628232	
tt4786304	The Blessed Dark	Penny Dreadful	tt2628232	
tt2912494	Pilot	The 100	tt2661044	
tt3143980	Earth Skills	The 100	tt2661044	
tt3143986	Earth Kills	The 100	tt2661044	
tt3204812	Murphy's Law	The 100	tt2661044	
tt3231760	Twilight's Last Gleaming	The 100	tt2661044	
tt3281866	His Sister's Keeper	The 100	tt2661044	
tt3364956	Contents Under Pressure	The 100	tt2661044	
tt3361356	Day Trip	The 100	tt2661044	
tt3414460	Unity Day	The 100	tt2661044	
tt3395540	I Am Become Death	The 100	tt2661044	
tt3403820	The Calm	The 100	tt2661044	
tt3460414	We Are Grounders: Part 1	The 100	tt2661044	
tt3546818	We Are Grounders: Part 2	The 100	tt2661044	
tt3721014	The 48	The 100	tt2661044	
tt3908490	Inclement Weather	The 100	tt2661044	
tt3960198	Reapercussions	The 100	tt2661044	
tt3967166	Many Happy Returns	The 100	tt2661044	
tt3967172	Human Trials	The 100	tt2661044	
tt3970230	Fog of War	The 100	tt2661044	
tt3970232	Long Into an Abyss	The 100	tt2661044	
tt3970236	Spacewalker	The 100	tt2661044	
tt3970238	Remember Me	The 100	tt2661044	
tt3986334	Survival of the Fittest	The 100	tt2661044	
tt3986336	Coup de Grâce	The 100	tt2661044	
tt3986340	Rubicon	The 100	tt2661044	
tt3986342	Resurrection	The 100	tt2661044	
tt3986348	Bodyguard of Lies	The 100	tt2661044	
tt3986344	Blood Must Have Blood: Part 1	The 100	tt2661044	
tt3986350	Blood Must Have Blood: Part 2	The 100	tt2661044	
tt4346790	Wanheda: Part 1	The 100	tt2661044	
tt4731490	Wanheda: Part 2	The 100	tt2661044	
tt4731494	Ye Who Enter Here	The 100	tt2661044	
tt4731492	Watch the Thrones	The 100	tt2661044	
tt4731496	Hakeldama	The 100	tt2661044	
tt4731498	Bitter Harvest	The 100	tt2661044	
tt4731502	Thirteen	The 100	tt2661044	
tt4799894	Terms and Conditions	The 100	tt2661044	
tt4799896	Stealing Fire	The 100	tt2661044	
tt4799898	Fallen	The 100	tt2661044	
tt4799902	Nevermore	The 100	tt2661044	
tt4799900	Demons	The 100	tt2661044	
tt4799908	Join or Die	The 100	tt2661044	
tt5242868	Red Sky at Morning	The 100	tt2661044	
tt5073498	Perverse Instantiation: Part One	The 100	tt2661044	
tt5289986	Perverse Instantiation: Part Two	The 100	tt2661044	
tt5540928	Episode #4.1	The 100	tt2661044	
tt5904036	Episode #4.2	The 100	tt2661044	
tt6009796	Episode #4.3	The 100	tt2661044	
tt3330796	Into the Ring	Daredevil	tt3322312	
tt3915096	Cut Man	Daredevil	tt3322312	
tt4000782	Rabbit in a Snowstorm	Daredevil	tt3322312	
tt4061068	In the Blood	Daredevil	tt3322312	
tt4061074	World on Fire	Daredevil	tt3322312	
tt4065594	Condemned	Daredevil	tt3322312	
tt4125416	Stick	Daredevil	tt3322312	
tt4125418	Shadows in the Glass	Daredevil	tt3322312	
tt4125420	Speak of the Devil	Daredevil	tt3322312	
tt4125422	Nelson v. Murdock	Daredevil	tt3322312	
tt4125426	The Path of the Righteous	Daredevil	tt3322312	
tt4125424	The Ones We Leave Behind	Daredevil	tt3322312	
tt4125428	Daredevil	Daredevil	tt3322312	
tt4625048	Bang	Daredevil	tt3322312	
tt4817432	Dogs to a Gunfight	Daredevil	tt3322312	
tt4935616	New York's Finest	Daredevil	tt3322312	
tt4947664	Penny and Dime	Daredevil	tt3322312	
tt4950308	Kinbaku	Daredevil	tt3322312	
tt4950312	Regrets Only	Daredevil	tt3322312	
tt4950310	Semper Fidelis	Daredevil	tt3322312	
tt4950326	Guilty as Sin	Daredevil	tt3322312	
tt4950314	Seven Minutes in Heaven	Daredevil	tt3322312	
tt4950318	The Man in the Box	Daredevil	tt3322312	
tt4950322	.380	Daredevil	tt3322312	
tt4950320	The Dark at the End of the Tunnel	Daredevil	tt3322312	
tt4950324	A Cold Day in Hell's Kitchen	Daredevil	tt3322312	
tt5902120	Episode #3.1	Daredevil	tt3322312	
tt3244568	Sassenach	Outlander	tt3006802	
tt3571562	Castle Leoch	Outlander	tt3006802	
tt3571564	The Way Out	Outlander	tt3006802	
tt3609248	The Gathering	Outlander	tt3006802	
tt3827662	Rent	Outlander	tt3006802	
tt3863916	The Garrison Commander	Outlander	tt3006802	
tt3627460	The Wedding	Outlander	tt3006802	
tt3627600	Both Sides Now	Outlander	tt3006802	
tt3476578	The Reckoning	Outlander	tt3006802	
tt3476584	By the Pricking of My Thumbs	Outlander	tt3006802	
tt3809316	The Devil's Mark	Outlander	tt3006802	
tt3879020	Lallybroch	Outlander	tt3006802	
tt3889026	The Watch	Outlander	tt3006802	
tt3889032	The Search	Outlander	tt3006802	
tt3874196	Wentworth Prison	Outlander	tt3006802	
tt3863918	To Ransom a Man's Soul	Outlander	tt3006802	
tt3959572	Through a Glass, Darkly	Outlander	tt3006802	
tt3996966	Not in Scotland Anymore	Outlander	tt3006802	
tt4462704	Useful Occupations and Deceptions	Outlander	tt3006802	
tt4462706	La Dame Blanche	Outlander	tt3006802	
tt4462708	Untimely Resurrection	Outlander	tt3006802	
tt4462710	Best Laid Schemes...	Outlander	tt3006802	
tt4462712	Faith	Outlander	tt3006802	
tt4462716	The Fox's Lair	Outlander	tt3006802	
tt4462718	Je Suis Prest	Outlander	tt3006802	
tt4462720	Prestonpans	Outlander	tt3006802	
tt4179564	Vengeance Is Mine	Outlander	tt3006802	
tt4179604	The Hail Mary	Outlander	tt3006802	
tt3972954	Dragonfly in Amber	Outlander	tt3006802	
tt5791266	Episode #3.1	Outlander	tt3006802	
tt5791268	Episode #4.1	Outlander	tt3006802	
tt4404770	The Principal	Vice Principals	tt3766376	
tt4404776	A Trusty Steed	Vice Principals	tt3766376	
tt4415458	The Field Trip	Vice Principals	tt3766376	
tt4415460	Run for the Money	Vice Principals	tt3766376	
tt4415464	Circles	Vice Principals	tt3766376	
tt4415466	The Foundation of Learning	Vice Principals	tt3766376	
tt4457268	The Good Book	Vice Principals	tt3766376	
tt4457270	Gin	Vice Principals	tt3766376	
tt4457272	End of the Line	Vice Principals	tt3766376	
tt4417104	Episode #2.1	Vice Principals	tt3766376	
tt4457274	Episode #2.2	Vice Principals	tt3766376	
tt4457276	Episode #2.3	Vice Principals	tt3766376	
tt4457282	Episode #2.4	Vice Principals	tt3766376	
tt4457284	Episode #2.5	Vice Principals	tt3766376	
tt4457288	Episode #2.6	Vice Principals	tt3766376	
tt4457292	Episode #2.7	Vice Principals	tt3766376	
tt4457294	Episode #2.8	Vice Principals	tt3766376	
tt4457298	Episode #2.9	Vice Principals	tt3766376	
tt5755770	Football Scandal	Vice Principals	tt3766376	
tt5755772	Pep rally	Vice Principals	tt3766376	
tt5755766	School Fight	Vice Principals	tt3766376	
tt1284388	Pilot	Sons of Anarchy	tt1124373	
tt1259489	Seeds	Sons of Anarchy	tt1124373	
tt1261700	Fun Town	Sons of Anarchy	tt1124373	
tt1261701	Patch Over	Sons of Anarchy	tt1124373	
tt1261702	Giving Back	Sons of Anarchy	tt1124373	
tt1261703	AK-51	Sons of Anarchy	tt1124373	
tt1261704	Old Bones	Sons of Anarchy	tt1124373	
tt1261705	The Pull	Sons of Anarchy	tt1124373	
tt1261706	Hell Followed	Sons of Anarchy	tt1124373	
tt1261707	Better Half	Sons of Anarchy	tt1124373	
tt1261696	Capybara	Sons of Anarchy	tt1124373	
tt1261697	The Sleep of Babies	Sons of Anarchy	tt1124373	
tt1261698	The Revelator	Sons of Anarchy	tt1124373	
tt1303554	Albification	Sons of Anarchy	tt1124373	
tt1303559	Small Tears	Sons of Anarchy	tt1124373	
tt1303560	Fix	Sons of Anarchy	tt1124373	
